continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
Europe,VAT,Vatican,2020,6,2,2020-06-03,,,75.12,
Europe,VAT,Vatican,2020,6,3,2020-06-04,,,75.12,
Europe,VAT,Vatican,2020,6,4,2020-06-05,,,75.12,
Europe,VAT,Vatican,2020,6,5,2020-06-06,,,75.12,
Europe,VAT,Vatican,2020,6,6,2020-06-07,,,75.12,
Europe,VAT,Vatican,2020,6,0,2020-06-08,,,75.12,
Europe,VAT,Vatican,2020,6,1,2020-06-09,,,75.12,
Europe,VAT,Vatican,2020,6,2,2020-06-10,,,75.12,
Europe,VAT,Vatican,2020,6,3,2020-06-11,,,75.12,
Europe,VAT,Vatican,2020,6,4,2020-06-12,,,75.12,
Europe,VAT,Vatican,2020,6,5,2020-06-13,,,75.12,
Europe,VAT,Vatican,2020,6,6,2020-06-14,,,75.12,
Europe,VAT,Vatican,2020,6,0,2020-06-15,,,75.12,
Europe,VAT,Vatican,2020,6,1,2020-06-16,,,75.12,
Europe,VAT,Vatican,2020,6,2,2020-06-17,,,75.12,
Europe,VAT,Vatican,2020,6,3,2020-06-18,,,75.12,
Europe,VAT,Vatican,2020,6,4,2020-06-19,,,75.12,
Europe,VAT,Vatican,2020,6,5,2020-06-20,,,75.12,
Europe,VAT,Vatican,2020,6,6,2020-06-21,,,75.12,
Europe,VAT,Vatican,2020,6,0,2020-06-22,,,75.12,
Europe,VAT,Vatican,2020,6,1,2020-06-23,,,75.12,
Europe,VAT,Vatican,2020,6,2,2020-06-24,,,75.12,
Europe,VAT,Vatican,2020,6,3,2020-06-25,,,75.12,
Europe,VAT,Vatican,2020,6,4,2020-06-26,,,75.12,
Europe,VAT,Vatican,2020,6,5,2020-06-27,,,75.12,
Europe,VAT,Vatican,2020,6,6,2020-06-28,,,75.12,
Europe,VAT,Vatican,2020,6,0,2020-06-29,,,75.12,
Europe,VAT,Vatican,2020,6,1,2020-06-30,,,75.12,
Europe,VAT,Vatican,2020,7,2,2020-07-01,,,75.12,
Europe,VAT,Vatican,2020,7,3,2020-07-02,,,75.12,
Europe,VAT,Vatican,2020,7,4,2020-07-03,,,75.12,
Europe,VAT,Vatican,2020,7,5,2020-07-04,,,75.12,
Europe,VAT,Vatican,2020,7,6,2020-07-05,,,75.12,
Europe,VAT,Vatican,2020,7,0,2020-07-06,,,75.12,
Europe,VAT,Vatican,2020,7,1,2020-07-07,,,75.12,
Europe,VAT,Vatican,2020,7,2,2020-07-08,,,75.12,
Europe,VAT,Vatican,2020,7,3,2020-07-09,,,75.12,
Europe,VAT,Vatican,2020,7,4,2020-07-10,,,75.12,
Europe,VAT,Vatican,2020,7,5,2020-07-11,,,75.12,
Europe,VAT,Vatican,2020,7,6,2020-07-12,,,75.12,
Europe,VAT,Vatican,2020,7,0,2020-07-13,,,75.12,
Europe,VAT,Vatican,2020,7,1,2020-07-14,,,75.12,
Europe,VAT,Vatican,2020,7,2,2020-07-15,,,75.12,
Europe,VAT,Vatican,2020,7,3,2020-07-16,,,75.12,
Europe,VAT,Vatican,2020,7,4,2020-07-17,,,75.12,
