continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
Europe,CHE,Switzerland,2020,5,3,2020-05-14,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,4,2020-05-15,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,5,2020-05-16,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,6,2020-05-17,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,0,2020-05-18,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,1,2020-05-19,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,2,2020-05-20,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,3,2020-05-21,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,4,2020-05-22,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,5,2020-05-23,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,6,2020-05-24,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,0,2020-05-25,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,1,2020-05-26,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,2,2020-05-27,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,3,2020-05-28,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,4,2020-05-29,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,5,2020-05-30,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,6,2020-05-31,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,0,2020-06-01,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,1,2020-06-02,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,2,2020-06-03,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,3,2020-06-04,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,4,2020-06-05,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,5,2020-06-06,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,6,2020-06-07,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,0,2020-06-08,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,1,2020-06-09,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,2,2020-06-10,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,3,2020-06-11,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,4,2020-06-12,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,5,2020-06-13,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,6,2020-06-14,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,0,2020-06-15,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,1,2020-06-16,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,2,2020-06-17,57410.166,,83.78,0.955
