continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
Europe,AND,Andorra,2020,9,3,2020-09-17,,,83.73,0.868
Europe,AND,Andorra,2020,9,4,2020-09-18,,,83.73,0.868
Europe,AND,Andorra,2020,9,5,2020-09-19,,,83.73,0.868
Europe,AND,Andorra,2020,9,6,2020-09-20,,,83.73,0.868
Europe,AND,Andorra,2020,9,0,2020-09-21,,,83.73,0.868
Europe,AND,Andorra,2020,9,1,2020-09-22,,,83.73,0.868
Europe,AND,Andorra,2020,9,2,2020-09-23,,,83.73,0.868
Europe,AND,Andorra,2020,9,3,2020-09-24,,,83.73,0.868
Europe,AND,Andorra,2020,9,4,2020-09-25,,,83.73,0.868
Europe,AND,Andorra,2020,9,5,2020-09-26,,,83.73,0.868
Europe,AND,Andorra,2020,9,6,2020-09-27,,,83.73,0.868
Europe,AND,Andorra,2020,9,0,2020-09-28,,,83.73,0.868
Europe,AND,Andorra,2020,9,1,2020-09-29,,,83.73,0.868
Europe,AND,Andorra,2020,9,2,2020-09-30,,,83.73,0.868
Europe,AND,Andorra,2020,10,3,2020-10-01,,,83.73,0.868
Europe,AND,Andorra,2020,10,4,2020-10-02,,,83.73,0.868
Europe,AND,Andorra,2020,10,5,2020-10-03,,,83.73,0.868
Europe,AND,Andorra,2020,10,6,2020-10-04,,,83.73,0.868
Europe,AND,Andorra,2020,10,0,2020-10-05,,,83.73,0.868
Europe,AND,Andorra,2020,10,1,2020-10-06,,,83.73,0.868
Europe,AND,Andorra,2020,10,2,2020-10-07,,,83.73,0.868
Europe,AND,Andorra,2020,10,3,2020-10-08,,,83.73,0.868
Europe,AND,Andorra,2020,10,4,2020-10-09,,,83.73,0.868
Europe,AND,Andorra,2020,10,5,2020-10-10,,,83.73,0.868
Europe,AND,Andorra,2020,10,6,2020-10-11,,,83.73,0.868
Europe,AND,Andorra,2020,10,0,2020-10-12,,,83.73,0.868
Europe,AND,Andorra,2020,10,1,2020-10-13,,,83.73,0.868
Europe,AND,Andorra,2020,10,2,2020-10-14,,,83.73,0.868
Europe,AND,Andorra,2020,10,3,2020-10-15,,,83.73,0.868
Europe,AND,Andorra,2020,10,4,2020-10-16,,,83.73,0.868
Europe,AND,Andorra,2020,10,5,2020-10-17,,,83.73,0.868
Europe,AND,Andorra,2020,10,6,2020-10-18,,,83.73,0.868
Europe,AND,Andorra,2020,10,0,2020-10-19,,,83.73,0.868
Europe,AND,Andorra,2020,10,1,2020-10-20,,,83.73,0.868
Europe,AND,Andorra,2020,10,2,2020-10-21,,,83.73,0.868
Europe,AND,Andorra,2020,10,3,2020-10-22,,,83.73,0.868
Europe,AND,Andorra,2020,10,4,2020-10-23,,,83.73,0.868
Europe,AND,Andorra,2020,10,5,2020-10-24,,,83.73,0.868
Europe,AND,Andorra,2020,10,6,2020-10-25,,,83.73,0.868
Europe,AND,Andorra,2020,10,0,2020-10-26,,,83.73,0.868
Europe,AND,Andorra,2020,10,1,2020-10-27,,,83.73,0.868
Europe,AND,Andorra,2020,10,2,2020-10-28,,,83.73,0.868
Europe,AND,Andorra,2020,10,3,2020-10-29,,,83.73,0.868
Europe,AND,Andorra,2020,10,4,2020-10-30,,,83.73,0.868
Europe,AND,Andorra,2020,10,5,2020-10-31,,,83.73,0.868
Europe,AND,Andorra,2020,11,6,2020-11-01,,,83.73,0.868
Europe,AND,Andorra,2020,11,0,2020-11-02,,,83.73,0.868
Europe,AND,Andorra,2020,11,1,2020-11-03,,,83.73,0.868
Europe,AND,Andorra,2020,11,2,2020-11-04,,,83.73,0.868
Europe,AND,Andorra,2020,11,3,2020-11-05,,,83.73,0.868
Europe,AND,Andorra,2020,11,4,2020-11-06,,,83.73,0.868
Europe,AND,Andorra,2020,11,5,2020-11-07,,,83.73,0.868
Europe,AND,Andorra,2020,11,6,2020-11-08,,,83.73,0.868
Europe,AND,Andorra,2020,11,0,2020-11-09,,,83.73,0.868
Europe,AND,Andorra,2020,11,1,2020-11-10,,,83.73,0.868
Europe,AND,Andorra,2020,11,2,2020-11-11,,,83.73,0.868
Europe,AND,Andorra,2020,11,3,2020-11-12,,,83.73,0.868
Europe,AND,Andorra,2020,11,4,2020-11-13,,,83.73,0.868
Europe,AND,Andorra,2020,11,5,2020-11-14,,,83.73,0.868
Europe,AND,Andorra,2020,11,6,2020-11-15,,,83.73,0.868
Europe,AND,Andorra,2020,11,0,2020-11-16,,,83.73,0.868
Europe,AND,Andorra,2020,11,1,2020-11-17,,,83.73,0.868
Europe,AND,Andorra,2020,11,2,2020-11-18,,,83.73,0.868
Europe,AND,Andorra,2020,11,3,2020-11-19,,,83.73,0.868
Europe,AND,Andorra,2020,11,4,2020-11-20,,,83.73,0.868
Europe,AND,Andorra,2020,11,5,2020-11-21,,,83.73,0.868
Europe,AND,Andorra,2020,11,6,2020-11-22,,,83.73,0.868
Europe,AND,Andorra,2020,11,0,2020-11-23,,,83.73,0.868
Europe,AND,Andorra,2020,11,1,2020-11-24,,,83.73,0.868
Europe,AND,Andorra,2020,11,2,2020-11-25,,,83.73,0.868
Europe,AND,Andorra,2020,11,3,2020-11-26,,,83.73,0.868
Europe,AND,Andorra,2020,11,4,2020-11-27,,,83.73,0.868
Europe,AND,Andorra,2020,11,5,2020-11-28,,,83.73,0.868
Europe,AND,Andorra,2020,11,6,2020-11-29,,,83.73,0.868
Europe,AND,Andorra,2020,11,0,2020-11-30,,,83.73,0.868
